dataset,backend,snapshot,architecture_id,entanglement,reps,twoq_count,logical_depth,probability_mae,probability_mae_seed_sd,probability_rmse,delta_logloss,delta_brier,delta_auc,delta_bacc,rotations,N2Q,Depth,E2Q,OLD,CARE,oneq,readout,relax,dephase
iris_binary,ibm_marrakesh,0,A040,left_ladder,1,2,5,0.003937460667448802,0.0003023208088423912,0.004359999291801361,-0.06954779883093805,-0.003115631560832425,0.0033333333333332993,0.0,ry+rz,2.0,5.0,0.0035157757437140674,0.023379255483863055,0.021722229707187155,0.005215291016078174,0.003546319827933037,0.0033140515533518,0.006130791566110076
iris_binary,ibm_marrakesh,0,A042,left_ladder,3,6,13,0.0065457218888096145,0.0004155639122995505,0.007156138430595441,-0.10125124471247027,-0.005712158259256898,0.003333333333333336,0.0,ry+rz,6.0,13.0,0.010547327231142201,0.05048364964303693,0.046601165198610045,0.010430582032156348,0.003546319827933037,0.007764968888853771,0.014311967218524685
iris_binary,ibm_marrakesh,0,A045,right_ladder,2,4,9,0.003507868185226895,0.0001649492612539609,0.003927808474839795,-0.032337362481612064,-0.001446225264322624,0.0,0.0,ry+rz,4.0,9.0,0.0062695375117128305,0.033481567744605034,0.03075826603378482,0.00782293652411726,0.003546319827933037,0.0054466034216404296,0.007672868748381268
iris_binary,ibm_marrakesh,0,A047,right_ladder,4,8,17,0.004077775682535032,0.00010565933105236109,0.004675025320792119,0.00042563591228247005,-0.000443826825468933,0.0,0.0,ry+rz,8.0,17.0,0.012539075023425661,0.057136077084933956,0.05223377010609394,0.013038227540195433,0.003546319827933037,0.009804613957680043,0.01330553375685976
iris_binary,ibm_marrakesh,0,A058,left_ladder,3,6,16,0.005808042100752802,0.0010205571728886817,0.006450352178316692,-0.013973532206890312,-0.003652054622261869,0.0,0.0,rx+ry+rz,6.0,16.0,0.010547327231142201,0.06932586537206617,0.06381049159923807,0.018253518556273607,0.003546319827933037,0.011030747545656217,0.02043257843823301
iris_binary,ibm_marrakesh,0,A059,left_ladder,4,8,21,0.006441721365599532,0.003671655633090521,0.007316516823533885,-0.07375713710619447,-0.005367253338277663,0.0,0.0,rx+ry+rz,8.0,21.0,0.014063102974856268,0.08915880102799618,0.08198640147849218,0.023468809572351784,0.003546319827933037,0.014344799099008015,0.026563370004343084
iris_binary,ibm_marrakesh,0,A063,right_ladder,4,8,21,0.0042415373896802,0.002394630805300031,0.004694024874919082,-0.025723395663172426,-0.003723959787598522,0.0,0.0,rx+ry+rz,8.0,21.0,0.012539075023425661,0.0822590313903063,0.07517953864026464,0.023468809572351784,0.003546319827933037,0.014158985500083304,0.021466348716470858
iris_binary,ibm_marrakesh,2,A000,full_chain,1,3,4,0.004010759792119067,0.00019701021758827922,0.004468741296511904,-0.05108746430533897,-0.002569595209409248,0.0,0.0,ry,3.0,4.0,0.00661352769402059,0.027871648730427953,0.02584879911212239,0.006221684916740035,0.003056423921013339,0.004045699236611123,0.005911463343737306
iris_binary,ibm_marrakesh,2,A003,full_chain,4,12,13,0.009017375344993946,0.0006237437735613018,0.010065093760964254,-0.16311912643677098,-0.007330588932431992,0.0,0.0,ry,12.0,13.0,0.026454110776082364,0.08206922853392537,0.07571825454684196,0.015554212291850087,0.003056423921013339,0.012701947974166832,0.017951559583729338
iris_binary,ibm_marrakesh,2,A013,right_ladder,2,4,7,0.0032911781824906034,0.00021288446905491927,0.003656660150481553,-0.0444717907301978,-0.0020717186483801553,0.0,0.0,ry,4.0,7.0,0.006455453752908012,0.03412297248349948,0.031269705859167635,0.009332527375110054,0.003056423921013339,0.005706533248663699,0.006718767561472526
iris_binary,ibm_marrakesh,2,A015,right_ladder,4,8,13,0.004195927939608659,0.00012312508273724384,0.004769064815411484,-0.034200979356977745,-0.001330831321730036,0.0,0.0,ry,8.0,13.0,0.012910907505816022,0.05844015617107014,0.05331376441778605,0.015554212291850087,0.003056423921013339,0.010252783506568176,0.011539437192538424
iris_binary,ibm_marrakesh,2,A018,full_chain,3,9,13,0.004868908332286135,0.0019225984959667616,0.005288961480036356,-0.016584370655826335,-0.004620846600464912,0.0,0.0,rx+rz,9.0,13.0,0.019840583082061772,0.06400336859942624,0.059095102735268766,0.01244336983348007,0.003056423921013339,0.009816531728314929,0.013938194170398661
iris_binary,ibm_marrakesh,2,A020,outer_pairs,1,2,4,0.003961067967989876,0.00028540515527272667,0.004284703811265253,-0.04685479924332244,-0.00391690861555664,0.0,0.0,rx+rz,2.0,4.0,0.005046924770210915,0.025038460723348144,0.02333026632028596,0.006221684916740035,0.003056423921013339,0.0034163888061243724,0.005588843906197296
iris_binary,ibm_marrakesh,2,A022,outer_pairs,3,6,10,0.005338323632858878,0.0019657834002803744,0.005888712337606472,-0.02779434788483041,-0.004568020787630263,0.0,0.0,rx+rz,6.0,10.0,0.015140774310632746,0.0555038045781868,0.051539504359759465,0.01244336983348007,0.003056423921013339,0.007928600436854677,0.012970335857778634
iris_binary,ibm_marrakesh,2,A025,left_ladder,2,4,9,0.004817871630550196,0.0006546275736035267,0.005244516513774891,-0.02376345788298347,-0.004265993484643016,0.0,0.0,rx+rz,4.0,9.0,0.00990480748275252,0.04078543074134701,0.03780340470782177,0.009332527375110054,0.003056423921013339,0.005964052067050493,0.009545593861895362
iris_binary,ibm_marrakesh,2,A037,outer_pairs,2,4,7,0.005313427379856246,0.0006743673703847826,0.005979732579622972,-0.04028763399709493,-0.004880050989067093,0.0,0.0,ry+rz,4.0,7.0,0.01009384954042183,0.040271132650767476,0.03743488534002271,0.009332527375110054,0.003056423921013339,0.005672494621489525,0.009279589881987967
iris_binary,ibm_marrakesh,2,A040,left_ladder,1,2,5,0.004062753116768878,0.00030716756751310775,0.004498266784085413,-0.07111120265340376,-0.0032120604674831243,0.0033333333333332993,0.0,ry+rz,2.0,5.0,0.00495240374137626,0.025295609768637914,0.023514526004185486,0.006221684916740035,0.003056423921013339,0.0035621675289048567,0.005721845896150994
iris_binary,ibm_marrakesh,2,A042,left_ladder,3,6,13,0.007424463112569815,0.00046691568073335427,0.00811483894784054,-0.10997501575614277,-0.006468995062950289,0.003333333333333336,0.0,ry+rz,6.0,13.0,0.01485721122412878,0.05627525171405611,0.052092283411458044,0.01244336983348007,0.003056423921013339,0.008365936605196128,0.01336934182763973
iris_binary,ibm_marrakesh,2,A045,right_ladder,2,4,9,0.003354797596648375,0.0001449622234812902,0.003761070658011949,-0.03139766909713282,-0.00138396493180012,0.0,0.0,ry+rz,4.0,9.0,0.006455453752908012,0.03412297248349948,0.031269705859167635,0.009332527375110054,0.003056423921013339,0.005706533248663699,0.006718767561472526
iris_binary,ibm_marrakesh,2,A047,right_ladder,4,8,17,0.004041396849239832,0.00010918286519714589,0.00462966211351553,0.0003344139344551393,-0.00047604679292378066,0.0,0.0,ry+rz,8.0,17.0,0.012910907505816022,0.05844015617107014,0.05331376441778605,0.015554212291850087,0.003056423921013339,0.010252783506568176,0.011539437192538424
iris_binary,ibm_marrakesh,2,A058,left_ladder,3,6,16,0.006602743342523765,0.0011608066483002383,0.007321086192184784,-0.01577030876748664,-0.004156248576351967,0.0,0.0,rx+ry+rz,6.0,16.0,0.01485721122412878,0.07652334633880253,0.07059995355006565,0.021775897208590127,0.003056423921013339,0.011846785577473791,0.019063635618859615
iris_binary,ibm_marrakesh,2,A059,left_ladder,4,8,21,0.007396759169390432,0.004325228231309816,0.008370192878989236,-0.08204977340955166,-0.006164682543538348,0.0,0.0,rx+ry+rz,8.0,21.0,0.01980961496550504,0.09876253218642711,0.0910580556332378,0.027997582125330156,0.003056423921013339,0.015408953106378645,0.02478548151501061
iris_binary,ibm_marrakesh,2,A063,right_ladder,4,8,21,0.004408232069709095,0.0024246841393123935,0.004878865178219287,-0.02637633278872087,-0.0038143962651839836,0.0,0.0,rx+ry+rz,8.0,21.0,0.012910907505816022,0.08543761567073205,0.07799065793592952,0.027997582125330156,0.003056423921013339,0.01489391546960506,0.019131828914164938
iris_binary,ibm_marrakesh,4,A000,full_chain,1,3,4,0.005607084477541847,0.0003165420884522473,0.0062466548618089965,-0.0635699505764493,-0.0036277093497284842,0.0,0.0,ry,3.0,4.0,0.006030028605962325,0.03203292549983365,0.02986847933317293,0.0037615796336370817,0.00636788828270304,0.004328892333321428,0.009380090477549058
iris_binary,ibm_marrakesh,4,A003,full_chain,4,12,13,0.009346836750955677,0.0006394206868065695,0.010422300135727964,-0.1663672880338483,-0.007573688795659774,0.0,0.0,ry,12.0,13.0,0.0241201144238493,0.0887133218143875,0.081916617212525,0.009403949084092705,0.00636788828270304,0.013593409203724998,0.02843125621815496
iris_binary,ibm_marrakesh,4,A013,right_ladder,2,4,7,0.005309594263283775,0.0003990047230426091,0.005893213300003467,-0.06285252325786474,-0.00341584654382864,0.0,0.0,ry,4.0,7.0,0.00820286146689209,0.04135572086011709,0.03840864171242703,0.005642369450455623,0.00636788828270304,0.0058941582953801145,0.012301364216996163
iris_binary,ibm_marrakesh,4,A015,right_ladder,4,8,13,0.006109414819515255,0.00028773639097799274,0.006925491779891064,-0.04339601816501424,-0.0020825027305811095,0.0,0.0,ry,8.0,13.0,0.01640572293378418,0.06957198165858515,0.06429818338479848,0.009403949084092705,0.00636788828270304,0.010547596547573325,0.02157302653664523
iris_binary,ibm_marrakesh,4,A018,full_chain,3,9,13,0.005388891893372931,0.002112248896598616,0.005855141011692024,-0.018244382992725756,-0.005089288485558137,0.0,0.0,rx+rz,9.0,13.0,0.01809008581788698,0.06981985637620289,0.06456723791940765,0.0075231592672741635,0.00636788828270304,0.010505236913590475,0.022080867637952993
iris_binary,ibm_marrakesh,4,A020,outer_pairs,1,2,4,0.005566297299172413,0.00040414768821828937,0.006015342993838446,-0.06136224678406155,-0.005508875605991799,0.0,0.0,rx+rz,2.0,4.0,0.004357869329029842,0.028887973022745227,0.027061357403608953,0.0037615796336370817,0.00636788828270304,0.003653231238272553,0.008920788919966435
iris_binary,ibm_marrakesh,4,A022,outer_pairs,3,6,10,0.005902607580596388,0.0021546570916457885,0.006509981956929752,-0.030403644467825435,-0.005035006151940709,0.0,0.0,rx+rz,6.0,10.0,0.013073607987089526,0.06038499894493764,0.05614587213071571,0.0075231592672741635,0.00636788828270304,0.00847825362844385,0.02070296296520513
iris_binary,ibm_marrakesh,4,A025,left_ladder,2,4,9,0.005827893999627747,0.0007922987396432325,0.006341009962545591,-0.02840040328839577,-0.005157983593721864,0.0,0.0,rx+rz,4.0,9.0,0.007201514298897527,0.042543178651619024,0.03924498432775188,0.005642369450455623,0.00636788828270304,0.0065963886477343,0.013436823647961383
iris_binary,ibm_marrakesh,4,A037,outer_pairs,2,4,7,0.006393074678242787,0.0008664094130984006,0.007197323431676203,-0.047196065967602584,-0.0058670621868968835,0.0,0.0,ry+rz,4.0,7.0,0.008715738658059684,0.044636485983841435,0.04160361476716233,0.005642369450455623,0.00636788828270304,0.0060657424333582025,0.014811875942585784
iris_binary,ibm_marrakesh,4,A040,left_ladder,1,2,5,0.005692056984900204,0.0004445064929187291,0.006297466732680502,-0.09083061967577237,-0.004525973953291888,0.0033333333333332993,0.0,ry+rz,2.0,5.0,0.0036007571494487637,0.027841319356634024,0.025882042183903727,0.0037615796336370817,0.00636788828270304,0.003918554345460602,0.008233262772654237
iris_binary,ibm_marrakesh,4,A042,left_ladder,3,6,13,0.008186404849857906,0.0005125078319922531,0.008949594734585602,-0.11725728751679336,-0.007130078524600274,0.003333333333333336,0.0,ry+rz,6.0,13.0,0.010802271448346291,0.05724503794660403,0.05260792647160002,0.0075231592672741635,0.00636788828270304,0.009274222950007998,0.018640384523268532
iris_binary,ibm_marrakesh,4,A045,right_ladder,2,4,9,0.005335014486380797,0.00015894743347798717,0.005982773003774105,-0.04321277574844066,-0.0023426295503644703,0.0,0.0,ry+rz,4.0,9.0,0.00820286146689209,0.04135572086011709,0.03840864171242703,0.005642369450455623,0.00636788828270304,0.0058941582953801145,0.012301364216996163
iris_binary,ibm_marrakesh,4,A047,right_ladder,4,8,17,0.005884434409276864,0.0001230677362682942,0.006727020447679041,6.125759755522726e-05,-0.0008618639398572473,0.0,0.0,ry+rz,8.0,17.0,0.01640572293378418,0.06957198165858515,0.06429818338479848,0.009403949084092705,0.00636788828270304,0.010547596547573325,0.02157302653664523
iris_binary,ibm_marrakesh,4,A058,left_ladder,3,6,16,0.0071824860132801436,0.0012562311371487893,0.007958158745868095,-0.01706680018796458,-0.0045163473675409556,0.0,0.0,rx+ry+rz,6.0,16.0,0.010802271448346291,0.077559753283442,0.07106156174365763,0.013165528717729788,0.00636788828270304,0.012996383079568711,0.0277294902153098
iris_binary,ibm_marrakesh,4,A059,left_ladder,4,8,21,0.0075834743638617105,0.004457805343034652,0.008589955263170383,-0.08367020438541532,-0.006333719306527254,0.0,0.0,rx+ry+rz,8.0,21.0,0.014403028597795055,0.09903318435737299,0.09057571564485833,0.01692710835136687,0.00636788828270304,0.016914937425029315,0.035962752987964045
iris_binary,ibm_marrakesh,4,A063,right_ladder,4,8,21,0.00593977548836538,0.003152145947936711,0.00654774235618005,-0.03462968643039802,-0.00515465638345682,0.0,0.0,rx+ry+rz,8.0,21.0,0.01640572293378418,0.09665826877436912,0.08890303041420863,0.01692710835136687,0.00636788828270304,0.015510476720320944,0.0336918341260336
iris_binary,ibm_marrakesh,7,A000,full_chain,1,3,4,0.005660608311200528,0.0003245581880437881,0.006309213581143207,-0.06405822948542121,-0.003672037666704625,0.0,0.0,ry,3.0,4.0,0.005961328633498286,0.028633122693029495,0.026778822018268124,0.004776575145201337,0.005876608488985042,0.0037086013495227464,0.006455708401060713
iris_binary,ibm_marrakesh,7,A003,full_chain,4,12,13,0.010528729701312684,0.0007509477295256412,0.01175405164097166,-0.17862122640009415,-0.008593011698218467,0.0,0.0,ry,12.0,13.0,0.023845314533993148,0.07872136541251341,0.07291722131180614,0.011941437863003343,0.005876608488985042,0.01160828820141454,0.01964557222441007
iris_binary,ibm_marrakesh,7,A013,right_ladder,2,4,7,0.0049420473168038034,0.0003734839283004227,0.005485410389113411,-0.059853123130853725,-0.0031808215578035537,0.0,0.0,ry,4.0,7.0,0.00512973415988218,0.03395527977768528,0.031309359742287275,0.0071648627178020055,0.005876608488985042,0.005291840070796023,0.007846314304822027
iris_binary,ibm_marrakesh,7,A015,right_ladder,4,8,13,0.00571503647429717,0.0002633137883486862,0.006475010120849861,-0.041735932934938325,-0.0019339545289370486,0.0,0.0,ry,8.0,13.0,0.010259468319764362,0.05597351776883572,0.05121936389748577,0.011941437863003343,0.005876608488985042,0.009508307742699899,0.013633541483033126
iris_binary,ibm_marrakesh,7,A018,full_chain,3,9,13,0.005983842218276182,0.002290944720497923,0.006476234747672972,-0.02015393220934388,-0.005650888445198936,0.0,0.0,rx+rz,9.0,13.0,0.01788398590049486,0.06202528450601877,0.057537754880626804,0.009553150290402674,0.005876608488985042,0.008975059250783943,0.015248950949960286
iris_binary,ibm_marrakesh,7,A020,outer_pairs,1,2,4,0.005629875196793432,0.00041264574562788886,0.006077448171699759,-0.06196718452988844,-0.005590462015476545,0.0,0.0,rx+rz,2.0,4.0,0.004662490201670329,0.02612810291487365,0.02454491577206021,0.004776575145201337,0.005876608488985042,0.003166374285626882,0.00606286765057662
iris_binary,ibm_marrakesh,7,A022,outer_pairs,3,6,10,0.006458529665094292,0.002437563866010674,0.007126147180968938,-0.03330488282522263,-0.005591508072665137,0.0,0.0,rx+rz,6.0,10.0,0.013987470605010984,0.054510225171551234,0.05083603614200306,0.009553150290402674,0.005876608488985042,0.007348378059096351,0.014070428698508008
iris_binary,ibm_marrakesh,7,A025,left_ladder,2,4,9,0.006193987981359908,0.000866315945394261,0.0067238568316476425,-0.030171668086773556,-0.005517287264739564,0.0,0.0,rx+rz,4.0,9.0,0.009390599970770307,0.04044187175978504,0.037761590982872295,0.0071648627178020055,0.005876608488985042,0.005360561553825496,0.009968958251489442
iris_binary,ibm_marrakesh,7,A037,outer_pairs,2,4,7,0.0067760847142644175,0.0009117837574759111,0.00764030472674268,-0.04980674230278118,-0.006271771005284051,0.0,0.0,ry+rz,4.0,7.0,0.009324980403340656,0.04031916404321244,0.037690475957031636,0.0071648627178020055,0.005876608488985042,0.005257376172361617,0.010066648174542312
iris_binary,ibm_marrakesh,7,A040,left_ladder,1,2,5,0.0057504220996829345,0.0004587788832785383,0.00636128701275046,-0.09161265887216634,-0.004586875225404315,0.0033333333333332993,0.0,ry+rz,2.0,5.0,0.004695299985385154,0.02618945677315995,0.024580473284980538,0.004776575145201337,0.005876608488985042,0.0032179669763588215,0.006014022689050184
iris_binary,ibm_marrakesh,7,A042,left_ladder,3,6,13,0.008991087592989722,0.0005885167335498361,0.009838882483574769,-0.12510706686458795,-0.007897534443559487,0.003333333333333336,0.0,ry+rz,6.0,13.0,0.014085899956155461,0.05469428674641012,0.05094270868076405,0.009553150290402674,0.005876608488985042,0.0075031561312921685,0.0139238938139287
iris_binary,ibm_marrakesh,7,A045,right_ladder,2,4,9,0.004976755808989201,0.0001534829770806706,0.0055746256975552815,-0.0413344855488621,-0.0021797248059114197,0.0,0.0,ry+rz,4.0,9.0,0.00512973415988218,0.03395527977768528,0.031309359742287275,0.0071648627178020055,0.005876608488985042,0.005291840070796023,0.007846314304822027
iris_binary,ibm_marrakesh,7,A047,right_ladder,4,8,17,0.005494712985222176,0.00010981676994582142,0.006284417606935471,0.00011725200926652561,-0.0007801742884003815,0.0,0.0,ry+rz,8.0,17.0,0.010259468319764362,0.05597351776883572,0.05121936389748577,0.011941437863003343,0.005876608488985042,0.009508307742699899,0.013633541483033126
iris_binary,ibm_marrakesh,7,A058,left_ladder,3,6,16,0.007665662861689783,0.0013161742798956642,0.008509546215745485,-0.01848361212622503,-0.004923346223777686,0.0,0.0,rx+ry+rz,6.0,16.0,0.014085899956155461,0.07287558663905959,0.06751094997507529,0.01671801300820468,0.005876608488985042,0.010729273327968615,0.02010115519376148
iris_binary,ibm_marrakesh,7,A059,left_ladder,4,8,21,0.008372722439831733,0.004922591192765719,0.009443074709546414,-0.09041876174625507,-0.007021201905956666,0.0,0.0,rx+ry+rz,8.0,21.0,0.018781199941540615,0.09318843492323448,0.08621481477107078,0.021494588153406016,0.005876608488985042,0.013947240304327434,0.02611517788281167
iris_binary,ibm_marrakesh,7,A063,right_ladder,4,8,21,0.005551126156176363,0.002984313637321648,0.006116385600430169,-0.03278334976841609,-0.004873095565795849,0.0,0.0,rx+ry+rz,8.0,21.0,0.010259468319764362,0.08021525095903499,0.07331035228990075,0.021494588153406016,0.005876608488985042,0.013809797338268493,0.021869889989476834
